click,blueTopIndex,blueTopName,blueTopPlay,blueJungleIndex,blueJungleName,blueJunglePlay,blueMidIndex,blueMidName,blueMidPlay,blueBotIndex,blueBotName,blueBotPlay,blueSupportIndex,blueSupportName,blueSupportPlay,speaker_early_index,speaker_late_index,ChampFam,TVJearly,TVJlate,blue_excel_early,blue_excel_late,blue_excel_general,speaker_excel_early,speaker_excel_late,RT,language,age,gender,education,background_RT,Browser,OS,screenH,screenW,year_started,league_level,hours_total,games_weekly,champfam_total,time_in_minutes,participant_id,criteria_early,criteria_late,hierarch_early,hierarch_late
48,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,1,2,1,0,0.44,0.25,0.63,0.56,,13.213,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
49,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,1,2,1,0,0.44,0.25,0.63,0.56,0.27,13.633,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
50,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,1,,,,,,,,13.633,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
51,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,1,1,0,,,,,,13.633,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
52,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,1,1,0,0.62,0.09,0.2,,,13.633,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
53,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,1,1,0,0.62,0.09,0.2,0.12,,13.633,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
54,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,1,1,0,0.62,0.09,0.2,0.12,0.33,15.754,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
55,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,0,0,,,,,,,,15.754,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
56,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,0,0,1,1,,,,,,15.754,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
57,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,0,0,1,1,0.72,0.75,0.31,,,15.754,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
58,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,0,0,1,1,0.72,0.75,0.31,0.62,,15.754,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
59,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,0,0,1,1,0.72,0.75,0.31,0.62,0.83,11.73,Spanish,21,Female,2,47.504,Safari,Mac,900,1440,0,-1,-1,-1,-1,7.836966667,49,,,,
0,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,0,1,0,,,,,,,,,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
1,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,0,1,0,1,0,,,,,,,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
2,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,0,1,0,1,0,0.58,0.45,0.5,,,,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
3,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,0,1,0,1,0,0.58,0.45,0.5,0.4,,,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
4,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,0,1,0,1,0,0.58,0.45,0.5,0.4,0.61,236.962,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
5,16,Camille,0.0162,62,Lee Sin,0.1486,86,Pantheon,0.0121,65,Lucian,0.0694,11,Bard,0.0368,1,0,0,,,,,,,,236.962,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
6,16,Camille,0.0162,62,Lee Sin,0.1486,86,Pantheon,0.0121,65,Lucian,0.0694,11,Bard,0.0368,1,0,0,0,0,,,,,,236.962,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
7,16,Camille,0.0162,62,Lee Sin,0.1486,86,Pantheon,0.0121,65,Lucian,0.0694,11,Bard,0.0368,1,0,0,0,0,0.5,0.5,0.5,,,236.962,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
8,16,Camille,0.0162,62,Lee Sin,0.1486,86,Pantheon,0.0121,65,Lucian,0.0694,11,Bard,0.0368,1,0,0,0,0,0.5,0.5,0.5,0.62,,236.962,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
9,16,Camille,0.0162,62,Lee Sin,0.1486,86,Pantheon,0.0121,65,Lucian,0.0694,11,Bard,0.0368,1,0,0,0,0,0.5,0.5,0.5,0.62,0.47,70.498,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
10,54,Kayle,0.0139,44,Jax,0.0221,21,Diana,0.0412,73,Miss Fortune,0.0964,66,Lulu,0.0534,1,0,0,,,,,,,,70.498,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
11,54,Kayle,0.0139,44,Jax,0.0221,21,Diana,0.0412,73,Miss Fortune,0.0964,66,Lulu,0.0534,1,0,0,0,0,,,,,,70.498,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
12,54,Kayle,0.0139,44,Jax,0.0221,21,Diana,0.0412,73,Miss Fortune,0.0964,66,Lulu,0.0534,1,0,0,0,0,0.5,0.5,0.5,,,70.498,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
13,54,Kayle,0.0139,44,Jax,0.0221,21,Diana,0.0412,73,Miss Fortune,0.0964,66,Lulu,0.0534,1,0,0,0,0,0.5,0.5,0.5,0.64,,70.498,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
14,54,Kayle,0.0139,44,Jax,0.0221,21,Diana,0.0412,73,Miss Fortune,0.0964,66,Lulu,0.0534,1,0,0,0,0,0.5,0.5,0.5,0.64,0.46,148.399,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
15,59,Kled,0.0147,83,Olaf,0.0411,89,Qiyana,0.0188,46,Jhin,0.0642,142,Yuumi,0.0784,1,0,1,,,,,,,,148.399,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
16,59,Kled,0.0147,83,Olaf,0.0411,89,Qiyana,0.0188,46,Jhin,0.0642,142,Yuumi,0.0784,1,0,1,0,1,,,,,,148.399,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
17,59,Kled,0.0147,83,Olaf,0.0411,89,Qiyana,0.0188,46,Jhin,0.0642,142,Yuumi,0.0784,1,0,1,0,1,0.41,0.59,0.49,,,148.399,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
18,59,Kled,0.0147,83,Olaf,0.0411,89,Qiyana,0.0188,46,Jhin,0.0642,142,Yuumi,0.0784,1,0,1,0,1,0.41,0.59,0.49,0.61,,148.399,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
19,59,Kled,0.0147,83,Olaf,0.0411,89,Qiyana,0.0188,46,Jhin,0.0642,142,Yuumi,0.0784,1,0,1,0,1,0.41,0.59,0.49,0.61,0.48,50.113,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
20,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,,,,,,,,50.113,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
21,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,0,0,,,,,,50.113,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
22,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,0,0,0.5,0.5,0.5,,,50.113,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
23,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,0,0,0.5,0.5,0.5,0.65,,50.113,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
24,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,0,0,0.5,0.5,0.5,0.65,0.68,51.346,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
25,133,Vladimir,0.0201,92,Rammus,0.02,140,Yasuo,0.0507,46,Jhin,0.0642,130,Vel'Koz,0.0167,0,0,0,,,,,,,,51.346,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
26,133,Vladimir,0.0201,92,Rammus,0.02,140,Yasuo,0.0507,46,Jhin,0.0642,130,Vel'Koz,0.0167,0,0,0,0,0,,,,,,51.346,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
27,133,Vladimir,0.0201,92,Rammus,0.02,140,Yasuo,0.0507,46,Jhin,0.0642,130,Vel'Koz,0.0167,0,0,0,0,0,0.5,0.5,0.5,,,51.346,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
28,133,Vladimir,0.0201,92,Rammus,0.02,140,Yasuo,0.0507,46,Jhin,0.0642,130,Vel'Koz,0.0167,0,0,0,0,0,0.5,0.5,0.5,0.47,,51.346,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
29,133,Vladimir,0.0201,92,Rammus,0.02,140,Yasuo,0.0507,46,Jhin,0.0642,130,Vel'Koz,0.0167,0,0,0,0,0,0.5,0.5,0.5,0.47,0.42,44.937,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
30,40,Irelia,0.0226,62,Lee Sin,0.1486,24,Ekko,0.0238,15,Caitlyn,0.0932,12,Blitzcrank,0.0593,0,1,0,,,,,,,,44.937,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
31,40,Irelia,0.0226,62,Lee Sin,0.1486,24,Ekko,0.0238,15,Caitlyn,0.0932,12,Blitzcrank,0.0593,0,1,0,0,0,,,,,,44.937,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
32,40,Irelia,0.0226,62,Lee Sin,0.1486,24,Ekko,0.0238,15,Caitlyn,0.0932,12,Blitzcrank,0.0593,0,1,0,0,0,0.5,0.5,0.5,,,44.937,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
33,40,Irelia,0.0226,62,Lee Sin,0.1486,24,Ekko,0.0238,15,Caitlyn,0.0932,12,Blitzcrank,0.0593,0,1,0,0,0,0.5,0.5,0.5,0.44,,44.937,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
34,40,Irelia,0.0226,62,Lee Sin,0.1486,24,Ekko,0.0238,15,Caitlyn,0.0932,12,Blitzcrank,0.0593,0,1,0,0,0,0.5,0.5,0.5,0.44,0.62,33.76,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
35,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,0,,,,,,,,33.76,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
36,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,0,0,0,,,,,,33.76,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
37,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,0,0,0,0.5,0.5,0.5,,,33.76,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
38,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,0,0,0,0.5,0.5,0.5,0.41,,33.76,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
39,87,Poppy,0.0107,62,Lee Sin,0.1486,112,Sylas,0.0361,49,Kalista,0.0204,76,Nami,0.0652,0,0,0,0,0,0.5,0.5,0.5,0.41,0.44,43.966,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
40,85,Ornn,0.0374,25,Elise,0.06,81,Nocturne,0.0055,65,Lucian,0.0694,11,Bard,0.0368,1,1,0,,,,,,,,43.966,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
41,85,Ornn,0.0374,25,Elise,0.06,81,Nocturne,0.0055,65,Lucian,0.0694,11,Bard,0.0368,1,1,0,0,0,,,,,,43.966,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
42,85,Ornn,0.0374,25,Elise,0.06,81,Nocturne,0.0055,65,Lucian,0.0694,11,Bard,0.0368,1,1,0,0,0,0.37,0.36,0.37,,,43.966,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
43,85,Ornn,0.0374,25,Elise,0.06,81,Nocturne,0.0055,65,Lucian,0.0694,11,Bard,0.0368,1,1,0,0,0,0.37,0.36,0.37,0.49,,43.966,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
44,85,Ornn,0.0374,25,Elise,0.06,81,Nocturne,0.0055,65,Lucian,0.0694,11,Bard,0.0368,1,1,0,0,0,0.37,0.36,0.37,0.52,0.52,238.802,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
45,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,0,1,0,,,,,,,,238.802,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
46,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,0,1,0,0,0,,,,,,238.802,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
47,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,0,1,0,0,0,0.5,0.5,0.5,,,238.802,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
48,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,0,1,0,0,0,0.5,0.5,0.5,0.46,,238.802,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
49,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,0,1,0,0,0,0.5,0.5,0.5,0.46,0.56,41.99,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
50,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,,,,,,,,41.99,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
51,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,0,0,,,,,,41.99,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
52,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,0,0,0.5,0.5,0.5,,,41.99,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
53,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,0,0,0.5,0.5,0.5,0.52,,41.99,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
54,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,0,0,0.5,0.5,0.5,0.52,0.59,43.265,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
55,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,0,0,,,,,,,,43.265,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
56,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,0,0,0,0,,,,,,43.265,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
57,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,0,0,0,0,0.41,0.41,0.42,,,43.265,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
58,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,0,0,0,0,0.41,0.41,0.42,0.39,,43.265,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
59,68,Malphite,0.0223,36,Graves,0.0375,84,Orianna,0.0217,124,Twitch,0.012,11,Bard,0.0368,0,0,0,0,0,0.41,0.41,0.42,0.39,0.36,51.994,Chinese,19,Female,1,65.208,Chrome,Windows,720,1280,0,-1,-1,-1,-1,20.32148333,51,,,,
0,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,1,0,0,,,,,,,,,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
1,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,1,0,0,1,0,,,,,,,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
2,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,1,0,0,1,0,0.57,0.21,0.49,,,,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
3,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,1,0,0,1,0,0.57,0.21,0.49,0.8,,,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
4,118,Teemo,0.0168,36,Graves,0.0375,61,LeBlanc,0.0332,73,Miss Fortune,0.0964,100,Senna,0.1068,1,0,0,1,0,0.57,0.21,0.49,0.8,0.58,88.224,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
5,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,1,0,0,,,,,,,,88.224,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
6,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,1,0,0,1,0,,,,,,88.224,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
7,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,1,0,0,1,0,0.54,0.46,0.5,,,88.224,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
8,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,1,0,0,1,0,0.54,0.46,0.5,0.85,,88.224,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
9,29,Fiora,0.0322,22,Dr. Mundo,0.0087,98,Ryze,0.014,47,Jinx,0.0443,78,Nautilus,0.0694,1,0,0,1,0,0.54,0.46,0.5,0.85,0.5,51.332,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
10,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,,,,,,,,51.332,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
11,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,1,0,,,,,,51.332,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
12,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,1,0,0.68,0.57,0.54,,,51.332,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
13,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,1,0,0.68,0.57,0.54,0.8,,51.332,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
14,85,Ornn,0.0374,143,Zac,0.0667,61,LeBlanc,0.0332,7,Aphelios,0.0536,66,Lulu,0.0534,1,1,0,1,0,0.68,0.57,0.54,0.8,0.8,34.716,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
15,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,,,,,,,,34.716,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
16,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,1,1,,,,,,34.716,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
17,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,1,1,0.64,0.63,0.66,,,34.716,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
18,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,1,1,0.64,0.63,0.66,0.72,,34.716,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
19,33,Garen,0.0603,71,Master Yi,0.0537,130,Vel'Koz,0.0133,46,Jhin,0.0642,76,Nami,0.0652,1,1,0,1,1,0.64,0.63,0.66,0.72,0.74,49.704,English,18,Female,1,25.08,Chrome,Mac,900,1440,0,<30,0-10,0,0-30,12.29276667,54,0.4,0.54,0.64,0.59
